"gene","mutationType","mutation_records","total_records","fraction"
"MDM2","In_Frame_Del",5,55,0.0909090909090909
"MDM2","Splice_Region",5,55,0.0909090909090909
"MDM2","Splice_Site",5,55,0.0909090909090909
"MDM2","Frame_Shift_Ins",1,55,0.0181818181818182
"MDM2","Nonsense_Mutation",1,55,0.0181818181818182
"HRAS","Missense_Mutation",50,52,0.961538461538462
"HRAS","Frame_Shift_Del",2,52,0.0384615384615385
"CD79B","Missense_Mutation",40,49,0.816326530612245
"CD79B","In_Frame_Del",2,49,0.0408163265306122
"CD79B","Nonsense_Mutation",2,49,0.0408163265306122
"CD79B","Splice_Region",2,49,0.0408163265306122
"CD79B","Frame_Shift_Del",1,49,0.0204081632653061
"CD79B","Frame_Shift_Ins",1,49,0.0204081632653061
"CD79B","Splice_Site",1,49,0.0204081632653061
"SPOP","Missense_Mutation",36,47,0.765957446808511
"SPOP","Splice_Region",4,47,0.0851063829787234
"SPOP","Nonsense_Mutation",3,47,0.0638297872340425
"SPOP","Splice_Site",2,47,0.0425531914893617
"SPOP","Frame_Shift_Ins",1,47,0.0212765957446809
"SPOP","In_Frame_Del",1,47,0.0212765957446809
"CDK4","Missense_Mutation",26,35,0.742857142857143
"CDK4","In_Frame_Del",3,35,0.0857142857142857
"CDK4","Nonsense_Mutation",3,35,0.0857142857142857
"CDK4","Frame_Shift_Del",2,35,0.0571428571428571
"CDK4","Splice_Site",1,35,0.0285714285714286
"NPM1","Missense_Mutation",17,33,0.515151515151515
"NPM1","Splice_Region",6,33,0.181818181818182
"NPM1","In_Frame_Del",5,33,0.151515151515152
"NPM1","Frame_Shift_Del",2,33,0.0606060606060606
"NPM1","Splice_Site",2,33,0.0606060606060606
"NPM1","In_Frame_Ins",1,33,0.0303030303030303
"MYD88","Missense_Mutation",27,30,0.9
"MYD88","Nonsense_Mutation",3,30,0.1
"BCL2","Missense_Mutation",18,20,0.9
"BCL2","Frame_Shift_Del",2,20,0.1
